id;code;NbDoc;Pertinence;parent;lft;rgt;copie;geo;Explode 1;Explode 2;ajout;Supp
413;Production;2;3.13546085357666;;;;;;;;;
3798;Production offshore;2;1.68961811065674;;;;;;;;;
1715;Production scientifique;3;3.37874293327332;;;;;;;;;
480;Productique;1;0.759665727615356;;;;;;;;;
1811;Projet;1;0.682566285133362;;;;;;;;;
869;Projets européens;6;4.162417948246;;;;;;;;;
922;Propriété Intellectuelle;3;2.80850112438202;;;;;;;;;
4342;Propulsion;2;1.0628610253334;;;;;;;;;
1209;Prospective;3;1.6380552649498;;;;;;;;;
4434;Protection des ressources marines;1;0.563142597675323;;;;;;;;;
1642;PSUE;1;0.341484606266022;;;;;;;;;
893;Psychiatrie;1;2.23121428489685;;;;;;;;;
700;Psychologie;11;8.71172967553139;;;;;;;;;
995;Psychologie infantile;1;0.775159657001495;;;;;;;;;
4716;Publications;3;5.00161051750183;;;;;;;;;
1088;R&D;10;8.02207773923874;;;;;;;;;
4463;Radioactivité;2;0.673047691583633;;;;;;;;;
421;Rapports d'Ambassade;2;2.61054420471191;;;;;;;;;
4367;Réacteur;1;0.23539637029171;;;;;;;;;
1491;Réalisations;3;3.5781757235527;;;;;;;;;
1638;Réalité virtuelle;1;2.55496191978455;;;;;;;;;
442;Recherche;127;122.265359133482;;;;;;;;;
595;Recherche Agronomique;48;24.2462810277939;;;;;;Recherche;;;
805;Recherche biomédicale;16;11.8594142496586;;;;;;Recherche;;;
1075;Recherche Cancérologique;1;0.912775814533234;;;;;;Recherche;;;
571;Recherche clinique;1;0.591795742511749;;;;;;Recherche;;;
2354;Recherche Coopération internationale;1;1.40342712402344;;;;;;Recherche;;;
843;Recherche de partenaires français;1;0.912631571292877;;;;Recherche;;;;;
4404;Recherche en aérospatiale;1;0.664337515830994;;;;;;Recherche en;;;
1881;Recherche en milieu polaire;1;1.24986267089844;;;;;;Recherche en;;;
874;Recherche en santé;2;1.551773250103;;;;;;Recherche en;;;
1471;Recherche en Toxicologie;1;0.603517174720764;;;;;;Recherche en;;;
1047;recherche et développement;49;56.0786790251732;;;;1088;;;;;
1521;Recherche et éducation;3;3.60820445418358;;;;;;Recherche et;;;
1326;Recherche et enseignement supérieur;1;1.0204062461853;;;;;;Recherche et;;;
511;Recherche et Innovation;3;2.46376204490662;;;;;;Recherche et;;;
1806;Recherche et politique scientifiques;2;3.85327470302582;;;;;;Recherche et;;;
3927;Recherche et Technologie;3;4.84691482782364;;;;3977;;;;;
3977;Recherche et technologies;2;1.80902546644211;;;;;;;;;
3795;Recherche fondamentale;4;2.22497987747192;;;;;;;;;
938;Recherche Industrielle;1;0.815148115158081;;;;;;Recherche;;;
820;Recherche marine;10;8.73516973853111;;;;;;Recherche;;;
1310;Recherche marine et polaire;1;0.850257694721222;;;;;;Recherche;;;
756;Recherche Médicale;31;23.123831063509;;;;;;Recherche;;;
1192;Recherche nucléaire;1;0.986498832702637;;;;;;Recherche;;;
764;Recherche océanique;1;0.60816216468811;;;;;;Recherche;;;
3892;Recherche océanologique;3;1.06898465752602;;;;;;Recherche;;;
660;Recherche polaire;6;5.8965331017971;;;;;;Recherche;;;
1003;Recherche publique;1;1.13325154781342;;;;;;;;;
937;Recherche Publique en Science de la Vie;2;1.4663707613945;;;;1003;;;;;
4080;Recherche scientifique;1;0.984451949596405;;;;;;;;;
866;Recherche spatiale;16;18.280573964119;;;;;;;;;
1671;Recherche sur le cerveau;1;1.31623291969299;;;;;;;;;
2415;Recherches sur le Cancer;1;1.13711440563202;;;;;;;;;
318;Récompense;34;34.0792263448238;;;;;;;;;
4438;Reconstruction climatique;1;0.732729196548462;;;;;;;;;
889;Reconstruction du Japon;1;0.211333528161049;;;;;;;;;oui
4588;Régions;3;1.63594603538513;;;;;;;;;
2812;Régulation;40;43.8858554065228;;;;;;;;;
3606;Relations internationales;45;57.3839643001556;;;;;;;;;
1740;Relève scientifique;3;2.95955693721771;;;;;;;;;
1706;remédiation des sols;1;0.615206122398376;;;;;;;;;
2019;Rencontre;18;9.3028828650713;;;;;;;;;
4573;Renseignement;2;1.62702912092209;;;;;;;;;
1187;Réseau;3;5.24901336431503;;;;;;;;;
2132;Réseaux de compétences;1;1.82430028915405;;;;;;;;;
2122;Réseaux et télécommunications;15;16.9668598771095;;;;;;;;TIC;
1216;Réseaux et Télécoms;6;6.9024059176445;;;;;;;;TIC;
707;réseaux sociaux;2;3.28262341022491;;;;;;;;SIC;
488;Ressources;11;12.4841054081917;;;;;;;;;
4579;Restauration;2;0.492355704307556;;;;;;;;;
3011;Restructuration;1;2.41305994987488;;;;;;;;;
1004;Résultats de recherches;2;1.74864208698273;;;;;;;;;
4589;Risque climatique;1;1.06866097450256;;;;;;;;;
4487;Risques;1;0.806836605072021;;;;;;;;;
4244;RMN;4;2.34781342744827;;;;;;;;;
446;Robotique;65;73.894724458456;;;;;;;;TIC;
4724;robotique et micro-électronique;39;44.3117231428623;;;;;;;;TIC;
2283;Robotique Médecine;1;1.60164225101471;;;;;;;;TIC;
775;S'inspirer de la nature;1;1.16291511058807;;;;;;;;;oui
2431;Salon;19;24.7747636437416;;;;;;;;;
364;santé;587;538.55585065484;;;;;;;;;
734;Santé environnementale;2;1.90810567140579;;;;;;;;;
1746;Santé humaine;1;0.776956677436829;;;;;;;;;
503;Santé publique;9;6.93021428585052;;;;;;;;;
1667;Santé-Médecine;53;57.6470851302147;;;;;;;;;
1069;Science;32;38.7328637242317;;;;;;;;;
3315;Science de l'information;44;71.2441403269768;;;;;;;;SIC;
1840;Science de l'ingénieur ;3;1.80262157320976;;;;981;;;;;
956;Science de la terre;3;2.40065973997116;;;;431;;;;;
740;Science de la vie;7;5.53638026118279;;;;522;;;;;
4449;Science des aliments;48;24.2462810277939;;;;;;;;;
1246;science des matériaux;2;1.27883297204971;;;;1921;;;;;
1717;Science du vivant;2;0.765945628285408;;;;;;;;;
1190;Science et société;4;4.91287332773209;;;;;;;;;
911;Science et Technologie;2;2.20033866167068;;;;;;;;;
1823;Science et technologie de l'information;4;6.08236572146416;;;;;;;;TIC;
2551;Science et technologies de l'information et de la communication;760;1900.98122090101;;;;;;;;SIC;
3752;Science et vulgarisation;2;4.2207533121109;;;;;;;;;
3354;Science humaine;1;2.04985475540161;;;;;;;;;
3566;Science physiques et de l'ingénieur;2;1.40346413850784;;;;;;;;;
2382;Science planétaire;1;1.20321488380432;;;;;;;;;
3893;Science Sociale;1;1.91730380058289;;;;;;;;;
399;Sciences;49;43.1407952904701;;;;;;;;;
598;Sciences agronomiques;1;2.19171237945557;;;;;;;;;
3333;sciences alimentaires;93;86.4413647651672;;;;;;;;;
1866;Sciences atmosphériques;2;1.23003506660461;;;;;;;;;
798;Sciences au service du patrimoine culturel;2;0.882204502820969;;;;;;;;;oui
2656;Sciences biomédicales;6;5.76582765579224;;;;;;;;;
687;Sciences cognitives;12;14.2401434779167;;;;;;;;;
2800;Sciences de l'Eau;1;0.735084772109985;;;;;;;;;
1288;Sciences de l'environnement;11;8.26425167918205;;;;;;;;;
500;Sciences de l'Espace;4;2.17832937836647;;;;;;;;;
1910;Sciences de l'homme et de la société;135;134.731549859047;;;;;;;;;
2600;Sciences de l'information;30;72.5213937759399;;;;;;;;SIC;
1879;Sciences de l'information et de la communication;8;22.9718463420868;;;;;;;;SIC;
3392;Sciences de l'information et société;1;1.3684493303299;;;;;;;;SIC;
981;Sciences de l'ingénieur;461;378.196878060699;;;;;;;;;
1602;Sciences de l'univers;4;3.40081769227982;;;;;;;;;
1523;Sciences de la conception;1;1.23300468921661;;;;;;;;;
2193;Sciences de la matière;5;2.93194535374641;;;;;;;;;
1044;Sciences de la mer;5;3.9904505610466;;;;;;;;;
2447;Sciences de la Nature;12;8.25791567564011;;;;;;;;;
431;sciences de la terre;165;155.917473450303;;;;;;;;;
3332;Sciences de la terre et de l'univers;14;9.59526163339615;;;;431;;;;;
522;Sciences de la vie;1285;909.823359727859;;;;;;;;;
1921;Sciences des matériaux;13;11.2149019837379;;;;;;;;;
1849;Sciences du globe;236;193.817137897015;;;;;;;;;
2346;Sciences du goût;1;0.812614917755127;;;;;;;;;
3637;Sciences du langage;1;0.705292344093323;;;;;;;;;
2714;Sciences du Sport;1;0.73145455121994;;;;;;;;;
1021;Sciences du vivant;201;186.322283476591;;;;;;;;;
973;Sciences Economiques;49;37.9302017092705;;;;;;;;;
1604;Sciences environnementales;1;0.717018485069275;;;;;;;;;
530;Sciences et éducation;7;9.6946936249733;;;;;;;;;
3209;Sciences et génie des matériaux;7;5.63418573141098;;;;;;;;;
1838;Sciences et Innovation;1;2.57443022727966;;;;;;;;;
856;Sciences et patrimoine;1;1.62247753143311;;;;;;;;;
1467;Sciences et Projet Artistique;1;0.841148614883423;;;;;;;;;
3064;Sciences et Recherche;65;47.3541922271252;;;;;;;;;
3862;Sciences et Techniques;8;11.5231172442436;;;;;;;;;
3165;Sciences et Technologie Marines;46;42.4963307976723;;;;;;;;;
1493;Sciences et technologies de l'information;15;26.4315417408943;;;;;;;;TIC;
1906;Sciences et Technologies de l'Information et des Télécommunications;11;23.1107141971588;;;;;;;;TIC;
4742;Sciences et technologies marines;17;16.8901405930519;;;;;;;;;
3861;Sciences fondamentales;1;1.45940339565277;;;;;;;;;
554;Sciences humaines;129;133.042395800352;;;;;;;;;
551;Sciences humaines et sociales;181;188.658542454243;;;;;;;;;
3741;Sciences humaines, sociales et économiques;9;9.82432624697685;;;;;;;;;
1546;Sciences Informatiques;1;0.55840140581131;;;;;;;;;
592;Sciences marines;50;41.0240958631039;;;;;;;;;
2034;Sciences marines - Océanographie;21;15.6948554217815;;;;;; - ;;;
1579;Sciences marines et atmosphériques;12;7.04424145817757;;;;592;;;;;
1492;Sciences médicales;563;494.344584584236;;;;;;;;;
1547;Sciences naturelles;10;9.03358203172684;;;;;;;;;
4708;sciences pharmaceutiques;2;1.49710285663605;;;;;;;;;
1128;Sciences pharmaceutiques et biologiques;1;0.702071249485016;;;;4708;;;;;
1538;Sciences physiques;193;140.614836826921;;;;;;;;;
4156;Sciences Physiques de l'Ingénieur;24;22.0356673002243;;;;3023;;;;;
3023;Sciences Physiques et de l'ingénieur;360;267.570533677936;;;;;;;;;
444;Sciences physiques et nanotechnologies;440;292.568885520101;;;;;;;;;
379;Sciences polaires;11;8.22342997789383;;;;;;;;;
3932;Sciences politiques, économiques et sociales;1;1.06280064582825;;;;;;;;;
2838;Sciences pour l'Ingénieur;7;4.49967753887177;;;;;;;;;
2075;Sciences pour tous;1;0.757896184921265;;;;;;;;;
468;Sciences sociales;16;16.7102744877338;;;;;;;;;
2398;Sciences sociales et humaines;42;42.1833795905113;;;;;;;;;
1014;Sciences sous-marines;2;1.66265749931335;;;;;;;;;
2242;Sciences végétales;1;0.783998370170593;;;;;;;;;
2187;Sciences vétérinaires;4;3.57781338691711;;;;;;;;;
658;Sécurité;25;34.6686126887798;;;;;;;;;
685;sécurité alimentaire;1;0.764959096908569;;;;;;;;;
1333;Sécurité civile;3;2.00599938631058;;;;;;;;;
2396;Sécurité construction;1;1.31309854984283;;;;;;;;;
1983;Sécurité et environement;2;1.17177206277847;;;;;;;;;
1679;Sécurité informatique;6;7.54299718141556;;;;;;;;TIC;
3568;Sécurité-santé au travail;1;0.924332797527313;;;;;;;;;
3016;Séismologie;2;1.84093004465103;;;;;;;;;
2768;Semaine de l'enseignement supérieur français au Brésil;1;2.22176146507263;;;;;;;;;oui
556;séminaire;16;17.7933706492186;;;;;;;;;
1475;Série de Conférences à l'Institut français de Bucarest en 2010;1;0.851517379283905;;;;;;;;;oui
4535;SIG;1;0.771589040756226;;;;;;;;TIC;
1951;Simulation;3;1.58066204190254;;;;;;;;;
1087;Simulation moléculaire;1;0.410891056060791;;;;;;;;;
3425;Simulation numérique;2;1.55267721414566;;;;;;;;TIC;
2957;Simulations informatiques;1;0.854877531528473;;;;;;;;TIC;
807;Sismologie;9;6.89519788324833;;;;;;;;;
618;Skolkovo;1;0.714180827140808;;;;;;;;;
422;Smart cities;1;1.51805067062378;;;;;;;;SIC;
370;Société;10;9.59449407458305;;;;;;;;;
2946;Société de l'Information;10;14.4080703854561;;;;;;;;SIC;
1550;Société Fraunhofer;2;3.71122229099274;;;;;;;;;oui
1563;Société Ludwig Bolzmann;1;0.573186874389648;;;;;;;;;oui
728;Sociologie;4;6.30816829204559;;;;;;;;;
1283;Sociologie des sciences;1;0.676611304283142;;;;;;;;;
2252;Sondage;1;1.62770295143127;;;;;;;;;
1918;Soutenance de thèse;1;0.527318596839905;;;;;;;;;oui
1290;Soutien de la recherche;1;2.37869119644165;;;;;;;;;oui
486;spatial;57;74.3044598698616;;;;;;;;;
2802;Spécial;31;16.4371665418148;;;;;;;;;
4110;Spécial budget;1;2.24623465538025;;;;;;Spécial;;;
4018;Spécial DTI;1;1.1806263923645;;;;;;Spécial;;;
4007;Spécial ESB;3;1.02891018986702;;;;;;Spécial;;;
4094;Spécial expérimentation animale;1;0.506539225578308;;;;;;Spécial;;;
4091;Spécial Foresight;4;5.38832795619965;;;;;;Spécial;;;
4082;Spécial génome humain;1;0.973968267440796;;;;;;Spécial;;;
4136;Spécial Human Genome Project;1;0.284774601459503;;;;;;Spécial;;;
4074;Spécial laboratoires;1;0.441301852464676;;;;;;Spécial;;;
4083;Spécial science et élections;1;0.983135163784027;;;;;;Spécial;;;
4657;Spécial séismes;4;1.12400262057781;;;;;;Spécial;;;
4095;Spécial séquences génétiques;1;0.371458977460861;;;;;;Spécial;;;
3993;Spécial Société;1;1.34977102279663;;;;;;Spécial;;;
4065;Spécial structure informatique;1;0.808299601078033;;;;;;Spécial;;TIC;
4608;Spectroscopie;1;0.394568741321564;;;;;;;;;
860;Sport;1;0.376115351915359;;;;;;;;;
3797;Sport et médecine;1;0.745821535587311;;;;;;;;;
1824;Statistiques;5;4.398727029562;;;;;;;;;
978;STIC;34;72.0830144286156;;;;;;;;TIC;
4551;stratégie;3;2.24240046739578;;;;;;;;;
2167;Stratégie & politique de recherche;91;147.811536729336;;;;;;;;;
1378;Stratégie et Politique;12;13.3051362633705;;;;;;;;;
811;Stratégie régionale;1;0.939520359039307;;;;;;;;;
4718;stratégies politiques;4;8.23905265331268;;;;1378;;;;;
2086;Subvention;5;6.10202080011368;;;;;;;;;
1522;Suède en bref;1;0.813174664974213;;;;;;;;;oui
867;Supercalculateurs;9;7.96498638391495;;;;;;;;;
2989;Supplément;1;0.439019083976746;;;;;;;;;
1488;Supraconductivité;1;1.3986668586731;;;;;;;;;
3205;Sûreté nucléaire;1;0.996601045131683;;;;;;;;;
1783;Surveillance;1;0.722866535186768;;;;;;;;;
4492;Sylviculture;1;0.731141209602356;;;;;;;;;
4647;Symposium de Biarritz;2;2.03208518028259;;;;;;;;;oui
1117;Système de contrôle;1;0.899558126926422;;;;;;;;;
3291;Systèmes bioinspirés;1;0.973877310752869;;;;;;;;;
674;Systèmes d'information;2;4.30054366588593;;;;;;;;TIC;
2680;Systèmes d'information et de surveillance;1;1.46765220165253;;;;;;;;TIC;
2113;Systèmes embarqués;1;1.03326690196991;;;;;;;;TIC;
1012;Tansfert technologique;1;0.629182457923889;;;;741;;;;;
4519;technique;309;280.818505182862;;;;;;;;;
662;Techniques de l'information et de la communication;38;70.381786942482;;;;;;;;TIC;
2532;Techniques de production;1;0.841794431209564;;;;;;;;;
682;Technologie;89;88.1584706306458;;;;;;;;;
907;Technologie de l'Information;7;12.606430888176;;;;;;;;TIC;
695;Technologie de l'information et de la communication;1064;2379.23874032497;;;;;;;;TIC;
1839;Technologie de l'Information et des Télécommunications;2;2.74930357933044;;;;;;;;TIC;
2030;Technologie de la Communication;1;0.833494782447815;;;;;;;;TIC;
2460;Technologie de la production;1;0.828049421310425;;;;;;;;;
804;Technologie médicale;1;3.10165929794312;;;;;;;;;
1448;Technologie optique;1;0.386474043130875;;;;;;;;;
3379;Technologie sans-fil;2;1.45136332511902;;;;;;;;;
921;Technologie Spatiale;1;0.989700675010681;;;;;;;;;
493;Technologies;28;40.2974172830582;;;;;;;;;
953;Technologies de l'information;1296;1597.3711142838;;;;;;;;TIC;
4465;Technologies de l'Information et des Télécommunications;3;2.56766426563263;;;;;;;;TIC;
2171;Technologies de l'informatique et de la communication;1;1.32359266281128;;;;;;;;TIC;
1787;Technologies de la communication;1;4.04314756393433;;;;;;;;TIC;
2575;Technologies de la connaissance;1;0.637927293777466;;;;;;;;TIC;
2050;Technologies de la production;2;2.83961874246597;;;;;;;;;
1045;Technologies de pointe;3;2.53552460670471;;;;;;;;;
4135;Technologies et industrie;1;0.685081958770752;;;;;;;;;
3359;Technologies et innovation;3;2.60873460769653;;;;;;;;;
872;Technologies innovantes;3;1.82695823907852;;;;;;;;;
2285;Technologies médicales;3;4.21333420276642;;;;;;;;;
1705;Technologies sémantiques;1;0.798358380794525;;;;;;;;TIC;
4737;technologique;126;169.03310726583;;;;;;;;;
1397;Télécom;27;33.7875539660454;;;;4723;;;;TIC;
4745;Télécommuications;148;215.498216986656;;;;824;;;;;
735;Télécommunication;36;57.4147638678551;;;;824;;;;;
824;Télécommunications;189;266.613967001438;;;;;;;;TIC;
3229;Télécommunications et technologies de l'information;2;1.62104219198227;;;;;;;;TIC;
4723;Télécoms;63;94.9409462213516;;;;;;;;TIC;
2376;Télédétection;21;21.355972468853;;;;;;;;;
2419;Télématique;2;3.03771567344666;;;;;;;;;
2031;Télémédecine;2;4.72975409030914;;;;;;;;;
1848;Téléphonie;1;1.1158858537674;;;;;;;;TIC;
1597;Téléphonie mobile;2;1.24661576747894;;;;;;;;TIC;
4676;Terre;15;18.1701131463051;;;;;;;;;
1575;Textile;1;1.10483133792877;;;;;;;;;
1343;Thérapie;1;0.917023718357086;;;;;;;;;
1342;Thérapie génique;1;0.982929706573486;;;;;;;;;
698;Thermodynamique;1;0.967790484428406;;;;;;;;;
336;TIC;164;236.839122056961;;;;;;;;;
4394;TIC - spécial CeBIT;2;1.88583761453629;;;;336;;;;;
3558;TIC - Télécoms;1;0.913639008998871;;;;336;;;;;
1860;TIC et Informatique;1;0.765723526477814;;;;336;;;;;
3864;Tic et Société de l'Information;9;12.1605493426323;;;;336;;;;;
1749;TICE;1;0.564078509807587;;;;336;;;;;
1080;TICS;1;0.590035617351532;;;;336;;;;;
1583;Tokyo Motor Show 2009;1;0.740495145320892;;;;;;;;;oui
1558;Traçabilité;1;0.445944607257843;;;;;;;;;
4594;traitement d'images;1;1.04814946651459;;;;1441;;;;;
1055;Traitement de l'eau;2;0.580703854560852;;;;;;;;;
4550;Traitement de l'image;1;0.732972383499146;;;;1441;;;;;
3323;Traitement de surface;1;0.410047560930252;;;;;;;;;
1972;Traitement des déchets;1;0.460382670164108;;;;1252;;;;;
1441;Traitement des images;1;1.44151437282562;;;;;;;;TIC;
1125;Traitements cliniques;1;1.13044536113739;;;;;;;;;
1126;Traitements de données;1;0.550942420959473;;;;;;;;TIC;
1252;Traitements des déchets;1;0.58192503452301;;;;;;;;;
4542;Transactions Electroniques Sécurisées;1;0.348205953836441;;;;;;;;;
1098;Transfert de Patrimoine;1;1.08512401580811;;;;;;;;;
4725;Transfert de technologie;2;1.02865752577782;;;;741;;;;;
741;Transfert technologique;6;6.1798991560936;;;;;;;;;
2077;Transmission de données;1;1.8402214050293;;;;;;;;TIC;
704;Transport;33;40.9596269130707;;;;367;;;;;
1813;Transport aérien;1;0.568183720111847;;;;;;;;;
2020;Transport Environnement;1;1.34592926502228;;;;;;;;;
2958;Transport ferroviaire;3;3.25072801113129;;;;;;;;;
367;Transports;103;101.005234003067;;;;;;;;;
4343;Transports urbains;2;1.52864146232605;;;;;;;;;
3617;Travaux Publics;8;14.3302455246449;;;;;;;;;
2408;Très Grandes Infrastructures;4;3.04664865136147;;;;;;;;;
2980;Tsunami;1;0.480926126241684;;;;;;;;;
1912;Union Européenne;1;0.483431607484818;;;;;;;;;
602;Université;144;129.252783507109;;;;;;;;;
4734;universités;81;78.9109931439161;;;;602;;;;;
502;Urbanisme;4;3.96228304505348;;;;;;;;;
471;Valorisation de la recherche;1;0.982644319534302;;;;;;;;;
425;Valorisation des ressources naturelles;2;1.40246891975403;;;;;;;;;
1490;vétérinaire;2;1.28144687414169;;;;;;;;;
2696;Vie Scientifique;34;47.5591799616814;;;;;;;;;
3961;Ville et technologie;1;0.800726115703583;;;;;;;;;
917;Virologie;3;1.48017004132271;;;;;;;;;
1989;Visites Officielles;1;2.08026027679443;;;;;;;;;oui
1469;Visualisation en relief;1;0.73040646314621;;;;;;;;TIC;
2223;Viticulture;1;1.47217452526093;;;;;;;;;
737;Voir autrement;2;1.36733770370483;;;;;;;;;oui
4552;Volcanisme;1;1.14044642448425;;;;;;;;;
665;volcanologie;5;4.12736749649048;;;;;;;;;
3068;Vulgarisation scientifique;3;3.8168568611145;;;;;;;;;
1301;Workshop;1;0.358253479003906;;;;;;;;;
484;Zoologie;8;7.01440846920013;;;;;;;;;
